type_id,vale_max_buy,vale_min_sell,vale_available,jita_max_buy,jita_min_sell,jita_available
7371,40000.0,46010.0,126.0,60040.0,63800.0,508.0
7373,33340.0,40000.0,329.0,70000.0,69000.0,615.0
7407,,999000.0,37.0,71870.0,84000.0,85.0
7409,1900.0,337000.0,93.0,64540.0,74000.0,192.0
7411,1900.0,780000.0,152.0,66220.0,74000.0,58.0
7413,100.9,89990.0,89.0,51990.0,74780.0,82.0
7447,481100.0,697100.0,353.0,662700.0,787600.0,1463.0
7449,514300.0,667300.0,805.0,639700.0,600000.0,1228.0
7451,475600.0,698000.0,483.0,660800.0,650000.0,2159.0
7453,475400.0,624000.0,340.0,663700.0,590200.0,1266.0
7487,,349900.0,134.0,86830.0,211800.0,284.0
7489,,199900.0,2.0,10430.0,48990.0,204.0
7491,,,,1615.0,74770.0,404.0
7493,,,,204600.0,275000.0,455.0
7535,,399900.0,103.0,77730.0,143000.0,600.0
7537,,,,5523.0,8279.0,2096.0
7539,,,,5014.0,5736.0,404.0
7541,,,,6125.0,57750.0,576.0
7579,,1349000.0,138.0,525200.0,817900.0,539.0
7581,,1000000.0,40.0,42810.0,130000.0,330.0
7583,,,,14090.0,200000.0,445.0
7585,,,,87400.0,150000.0,190.0
7619,,499900.0,79.0,175500.0,175600.0,194.0
7621,,,,3033.0,21840.0,1126.0
7623,,,,25000.0,30000.0,722.0
7625,,,,67030.0,178900.0,331.0
7663,138500.0,750000.0,89.0,215200.0,693900.0,125.0
7665,,699900.0,1.0,33220.0,37480.0,123.0
7667,,,,35080.0,37990.0,544.0
7669,,,,36150.0,59960.0,45.0
7703,138800.0,1196000.0,1059.0,250000.0,368900.0,2536.0
7705,,100000.0,40.0,40000.0,51000.0,1546.0
7707,,919700.0,29.0,48010.0,52000.0,625.0
7709,,1179000.0,5.0,55000.0,55040.0,1680.0
7743,,999000.0,88.0,208200.0,340700.0,168.0
7745,,,,286300.0,340000.0,35.0
7747,,,,336800.0,340000.0,564.0
7749,,,,324800.0,355000.0,476.0
7783,,1899000.0,88.0,547900.0,674700.0,494.0
7785,,,,422100.0,549200.0,132.0
7787,,,,544400.0,599000.0,715.0
7789,,,,327500.0,598300.0,171.0
7827,,799900.0,100.0,412800.0,470000.0,385.0
7829,,,,450700.0,478900.0,328.0
7831,,,,434200.0,471000.0,82.0
7833,,,,457300.0,2499000.0,15.0
7997,548.7,85000.0,655.0,9079.0,11910.0,4795.0
8001,104.4,28000.0,832.0,14030.0,16190.0,435.0
8007,102.7,119900.0,438.0,8711.0,16290.0,5653.0
8023,106.9,70000.0,372.0,3201.0,4440.0,7077.0
8025,107.4,48990.0,291.0,3020.0,12020.0,1841.0
8027,476100.0,650200.0,677.0,304600.0,607000.0,5343.0
8089,100.0,23980.0,3485.0,14100.0,14080.0,23574.0
8091,103.8,40000.0,1978.0,3816.0,9121.0,20239.0
8101,108.3,117600.0,385.0,10040.0,8763.0,1666.0
8103,175.6,50000.0,368.0,10030.0,19990.0,37.0
8105,223100.0,693000.0,1036.0,600600.0,698800.0,7617.0
8113,802.2,17000.0,832.0,14500.0,38500.0,6883.0
8115,2309.0,14000.0,756.0,13040.0,15800.0,656.0
8117,560.2,24990.0,1441.0,15630.0,23900.0,3195.0
8133,110.0,38960.0,1313.0,1172.0,4480.0,10649.0
8135,,30000.0,1251.0,2500.0,5972.0,10071.0
8175,113.3,2900.0,3143.0,2506.0,5000.0,1320.0
8177,102.7,3100.0,3581.0,3002.0,4497.0,9221.0
8225,,9980.0,2214.0,3235.0,5525.0,19296.0
8263,11990.0,29000.0,2499.0,14720.0,23790.0,7294.0
8295,101.6,7996.0,1016.0,3500.0,4298.0,2933.0
8297,102.7,7000.0,1257.0,2002.0,9993.0,113.0
8335,105.4,28640.0,1045.0,1557.0,22400.0,9233.0
8337,,1.01,941.0,1419.0,4944.0,4922.0
8419,23030.0,39740.0,1266.0,38110.0,45400.0,2166.0
8427,7001.0,78810.0,493.0,56880.0,79930.0,5174.0
8433,506100.0,992000.0,1376.0,860000.0,1125000.0,1007.0
8517,2730000.0,3600000.0,1345.0,3531000.0,3500000.0,1456.0
8521,280100.0,510000.0,344.0,722300.0,1247000.0,570.0
8529,900.0,48900.0,3635.0,59690.0,72270.0,36721.0
8531,900.0,99980.0,183.0,72080.0,70000.0,424.0
8535,1231.0,199100.0,1180.0,76040.0,70000.0,846.0
8537,900.0,82740.0,381.0,70090.0,74000.0,771.0
8579,304.7,41000.0,601.0,10850.0,15000.0,8468.0
8583,880.4,15830.0,432.0,11100.0,41220.0,865.0
8585,659.7,50000.0,537.0,10670.0,15000.0,6439.0
8635,600400.0,784000.0,779.0,705600.0,685000.0,2237.0
8639,606000.0,690000.0,854.0,732500.0,700000.0,1469.0
8641,601100.0,643000.0,658.0,741700.0,750000.0,1827.0
8748,587.1,17990.0,2029.0,13700.0,16780.0,9616.0
8759,,4699000.0,86.0,3190000.0,5999000.0,250.0
8785,,,,905.1,448700.0,211.0
8787,,,,62090.0,318400.0,183.0
8789,,700000.0,12.0,64170.0,399600.0,111.0
8815,,1499000.0,142.0,268900.0,500100.0,777.0
8817,,,,1313.0,3000.0,1043.0
8819,,50000.0,259.0,1801.0,29990.0,77.0
8821,,,,1924.0,88700.0,605.0
8863,,1317000.0,107.0,741200.0,824700.0,447.0
8865,,,,5180.0,28250.0,427.0
8867,,,,4714.0,29990.0,398.0
8869,,,,172100.0,307300.0,1365.0
8903,,899900.0,18.0,452300.0,641200.0,666.0
8905,,6998.0,2678.0,4072.0,49890.0,743.0
8907,,,,4053.0,24990.0,92.0
8909,,,,142400.0,313500.0,262.0
9071,,1499000.0,93.0,158600.0,245400.0,903.0
9073,,,,7014.0,57380.0,91.0
9091,,,,7003.0,20000.0,32.0
9093,,,,7195.0,23940.0,3033.0
9127,,1999000.0,92.0,1374000.0,1896000.0,36.0
9129,,,,20160.0,44590.0,252.0
9131,,,,20090.0,57820.0,83.0
9133,,600000.0,10.0,234700.0,544500.0,318.0
9135,,490000.0,135.0,155300.0,245800.0,2134.0
9137,999800.0,999900.0,78.0,35000.0,41000.0,65.0
9139,,901100.0,34.0,36220.0,44990.0,77.0
9141,,,,35000.0,58000.0,378.0
9207,,500000.0,177.0,145100.0,235300.0,601.0
9209,,259700.0,57.0,50010.0,50000.0,207.0
9211,,359700.0,28.0,50270.0,89000.0,1042.0
9213,,359700.0,4.0,50000.0,52200.0,338.0
9247,,1299000.0,50.0,70200.0,599000.0,115.0
9249,,199000.0,3.0,71060.0,75000.0,243.0
9251,,,,71190.0,78910.0,52.0
9253,,,,71390.0,74970.0,76.0
9287,,,,336200.0,365700.0,513.0
9289,,,,345100.0,347000.0,209.0
9291,,,,350100.0,350000.0,172.0
9293,,,,340300.0,340000.0,248.0
9327,,930000.0,212.0,487300.0,599300.0,339.0
9329,,599900.0,18.0,462100.0,482100.0,241.0
9331,,1200000.0,26.0,472100.0,484000.0,607.0
9333,,1301000.0,18.0,475100.0,493900.0,439.0
9367,,1499000.0,90.0,597800.0,621800.0,871.0
9369,,999900.0,2.0,600100.0,632100.0,430.0
9371,,,,600100.0,600900.0,105.0
9377,,1299000.0,1.0,600100.0,629900.0,135.0
9411,,2499000.0,100.0,960500.0,1445000.0,624.0
9413,,99900.0,11.0,170000.0,223900.0,132.0
9415,,,,80360.0,239500.0,258.0
9417,,,,692000.0,667200.0,648.0
9451,,519000.0,520.0,221000.0,300000.0,3530.0
9453,,375000.0,72.0,63020.0,64900.0,329.0
9455,,875000.0,35.0,57010.0,94690.0,426.0
9457,,200000.0,57.0,66740.0,89500.0,1455.0
9491,329400.0,2949000.0,362.0,1962000.0,2350000.0,3061.0
9493,14510.0,799900.0,34.0,700100.0,700000.0,859.0
9495,,3000000.0,17.0,710200.0,601300.0,755.0
9497,,800000.0,52.0,741100.0,806800.0,2053.0
9521,5618.0,73000.0,304.0,18010.0,21400.0,1384.0
9556,103.5,12410.0,575.0,6202.0,6204.0,1310.0
9568,116.3,28000.0,902.0,6201.0,14080.0,6801.0
9580,216.8,34880.0,2802.0,26220.0,177700.0,503.0
9582,102.0,26790.0,522.0,5007.0,13400.0,1501.0
9608,100.0,21410.0,279.0,4300.0,19700.0,1957.0
9622,100.0,31000.0,1421.0,50270.0,50280.0,3329.0
9632,90310.0,183900.0,2599.0,180000.0,150000.0,5367.0
9646,179.8,50990.0,569.0,52080.0,48000.0,218.0
9660,1054.0,47990.0,174.0,50040.0,50000.0,559.0
9668,502900.0,1090000.0,505.0,774000.0,750000.0,2325.0
9670,998.4,28990.0,181.0,24010.0,22000.0,564.0
9678,451400.0,1049000.0,243.0,619900.0,700000.0,2043.0
9680,,60000.0,147.0,14010.0,5000.0,476.0
9702,,,,1000000.0,34760000.0,17.0
9706,,,,10010000.0,90000000.0,2.0
9728,91050.0,610000.0,291.0,835200.0,815000.0,874.0
9734,333400.0,1100000.0,174.0,841400.0,825000.0,260.0
9744,,,,13030.0,13040.0,285.0
9750,,,,2002000.0,96900000.0,1.0
9762,,1000000.0,4.0,886100.0,885200.0,245.0
9772,223500.0,905900.0,159.0,803100.0,879000.0,1439.0
9784,,50000.0,146.0,27100.0,25000.0,1835.0
9790,,,,10100000.0,89950000.0,7.0
9800,462100.0,839000.0,280.0,836300.0,800000.0,464.0
9808,460100.0,980000.0,73.0,732700.0,800000.0,1057.0
9826,1.0,365.0,108.0,385.86,170.1,158806.0
9828,682.0,759.0,1213865.0,700.0,734.8,23985057.0
9830,416.7,12000.0,215138.0,13010.0,14810.0,1052046.0
9832,11080.0,12000.0,250778.0,11080.0,10900.0,4913320.0
9834,42050.0,100000.0,8968.0,92670.0,95800.0,391709.0
9836,9700.0,17550.0,57773.0,9598.0,10720.0,1486276.0
9838,12500.0,13550.0,47460.0,13330.0,13340.0,320149.0
9840,10500.0,,,11520.0,12360.0,1467355.0
9842,4562.0,14290.0,52467.0,11180.0,12190.0,1554959.0
9844,,500.0,2524.0,2825.0,15000.0,212574.0
9846,3730.0,100000.0,2093.0,120000.0,121400.0,63300.0
9848,58050.0,92000.0,69393.0,94000.0,96970.0,1248308.0
9850,,,,525.71,428.04,469507.0
9852,,,,59.34,39.99,2633610.0
9899,,10390000.0,235.0,8603000.0,9540000.0,471.0
9941,,10420000.0,177.0,8889000.0,9333000.0,877.0
9942,,10920000.0,189.0,8500000.0,9499000.0,599.0
9943,,10880000.0,189.0,8623000.0,9461000.0,640.0
9944,,96990.0,238.0,42220.0,71990.0,16676.0
9945,,,,,249940.0,211.0
9947,1000000.0,2300000.0,456.0,2027000.0,2586000.0,2811.0
9950,1000000.0,,,1571000.0,1874000.0,2477.0
9956,,6390000.0,63.0,4895000.0,5099000.0,516.0
9957,,19080000.0,34.0,18000000.0,19100000.0,76.0
10039,,20000.0,443.0,300.0,3300.0,20476.0
10040,,,,,3360.0,104.0
10151,99.99,7670000.0,115.0,4537000.0,5898000.0,518.0
10152,10000000.0,31950000.0,4.0,18180000.0,27790000.0,328.0
10155,4000000.0,4891000.0,701.0,3307000.0,3697000.0,2556.0
10156,10000000.0,21500000.0,162.0,18310000.0,21000000.0,759.0
10164,99.99,2600000.0,48.0,724400.0,900000.0,3422.0
10165,99.99,9000000.0,43.0,4405000.0,8884000.0,226.0
10166,99.99,,,3562000.0,19940000.0,220.0
10188,,,,1365000.0,14000000.0,5.0
10190,800000.0,1499000.0,1601.0,1153000.0,1286000.0,5724.0
10204,,8299000.0,32.0,4002000.0,5289000.0,346.0
10208,1003000.0,23210000.0,152.0,19430000.0,22520000.0,164.0
10209,13190000.0,128300000.0,7.0,104500000.0,115800000.0,95.0
10212,1003000.0,24750000.0,57.0,19410000.0,20790000.0,213.0
10213,20000000.0,124100000.0,3.0,103900000.0,114100000.0,45.0
10216,1000000.0,23870000.0,76.0,19600000.0,23010000.0,209.0
10217,20000000.0,122200000.0,26.0,104000000.0,116100000.0,77.0
10221,1003000.0,21150000.0,86.0,19260000.0,21290000.0,301.0
10222,1000000.0,126000000.0,6.0,104300000.0,114400000.0,100.0
10225,1021000.0,23760000.0,60.0,19280000.0,21730000.0,193.0
10226,1282000.0,126800000.0,9.0,104000000.0,116000000.0,112.0
10228,,23800000.0,33.0,17300000.0,19570000.0,336.0
10244,,20040000.0,12.0,16000000.0,17670000.0,178.0
10246,,33360.0,2175.0,16130.0,19000.0,72212.0
10247,,,,2523000.0,19986000.0,56.0
10250,90000.0,1098000.0,295.0,839100.0,890000.0,1646.0
10629,,49990.0,19.0,4592.0,12390.0,6801.0
10630,,,,,30000.0,28.0
10631,116000.0,568200.0,1522.0,455300.0,541000.0,4503.0
10678,,,,9260.0,25880.0,14651.0
10679,,,,,90000.0,84.0
10680,49000.0,1196000.0,58.0,918300.0,1000000.0,2310.0
10688,103.0,10000.0,442.0,6096.0,8000.0,3246.0
10690,1900.0,92970.0,386.0,2200.0,7500.0,1219.0
10692,,29990.0,622.0,11160.0,71850.0,1242.0
10694,120200.0,447000.0,150.0,438000.0,500000.0,568.0
10836,,78000.0,505.0,32300.0,47350.0,1988.0
10837,,,,,364640.0,18.0
10838,,449900.0,120.0,252400.0,300000.0,1109.0
10839,,,,,1458560.0,2113.0
10840,,1400000.0,111.0,877200.0,1298000.0,639.0
10841,,,,,5854720.0,2112.0
10842,1102000.0,6304000.0,88.0,3538000.0,4000000.0,502.0
10850,,669300.0,530.0,670400.0,700000.0,992.0
10858,260100.0,1364000.0,700.0,1202000.0,1378000.0,306.0
10868,254.3,24970.0,1343.0,19480.0,22000.0,686.0
10872,5112.0,118800.0,227.0,18040.0,25000.0,333.0
10876,50300.0,218900.0,1062.0,86300.0,114300.0,1745.0
10880,60010.0,80000.0,791.0,80180.0,94990.0,2824.0
10884,201100.0,280000.0,1158.0,280100.0,314900.0,792.0
10888,140200.0,320000.0,608.0,240700.0,309700.0,1311.0
10998,,29430.0,267.0,8735.0,12000.0,21083.0
11011,,,,40000000.0,,
11069,,,,1.0,,
11082,,,,255500.0,890000.0,438.0
11083,,,,455100.0,1095000.0,122.0
11084,,,,555600.0,923400.0,496.0
11105,100.0,318900.0,309.0,448100.0,529100.0,1969.0
11129,,36500.0,655.0,19000.0,15000.0,14166.0
11130,,,,50000.0,50000.0,277.0
11132,3200.0,29000.0,2411.0,18010.0,20000.0,5255.0
11133,,,,50000.0,50000.0,709.0
11134,,35000.0,1786.0,20000.0,21990.0,20578.0
11135,,,,50000.0,50000.0,516.0
11172,7910000.0,21940000.0,279.0,25080000.0,29820000.0,241.0
11173,,,,5252000.0,,
11174,5000000.0,21000000.0,36.0,19220000.0,22680000.0,115.0
11176,18000000.0,21990000.0,21.0,23540000.0,26120000.0,203.0
11177,,,,1.0,,
11178,,23850000.0,114.0,21290000.0,23510000.0,112.0
11179,,,,1.0,,
11182,,20000000.0,214.0,26610000.0,28650000.0,194.0
11183,,,,,,
11184,15000000.0,24990000.0,21.0,20760000.0,23190000.0,323.0
11185,,,,1.0,,
11186,11080000.0,21900000.0,109.0,23450000.0,26450000.0,374.0
11187,,,,1.0,,
11188,,21870000.0,252.0,22500000.0,28880000.0,213.0
11189,,,,,,
11190,10000000.0,23000000.0,68.0,19000000.0,23940000.0,135.0
11192,,20000000.0,299.0,24790000.0,26920000.0,581.0
11193,,,,10000000.0,,
11194,10010000.0,23990000.0,48.0,19940000.0,24980000.0,35.0
11196,9000000.0,28900000.0,7.0,20810000.0,21670000.0,223.0
11197,,,,1.0,,
11198,10000000.0,20990000.0,446.0,20200000.0,21960000.0,311.0
11199,,,,1.0,,
11200,12080000.0,17610000.0,82.0,17250000.0,20260000.0,220.0
11201,,,,500000.0,,
11202,6450000.0,23970000.0,21.0,18180000.0,20790000.0,311.0
11203,,,,1.0,,
11207,,,,500300.0,1000000.0,849.0
11215,,,,11050.0,400000.0,3.0
11217,,,,2101.0,128500.0,1886.0
11218,,,,,750000.0,31.0
11219,83330.0,846300.0,657.0,221300.0,359500.0,1337.0
11225,,,,10040.0,300000.0,12.0
11227,,,,5001.0,99990.0,1600.0
11228,,,,,750000.0,26.0
11229,158500.0,949500.0,39.0,776000.0,920000.0,679.0
11235,,,,137800.0,2999000.0,43.0
11237,,,,5087.0,88880.0,2196.0
11238,,,,,750000.0,26.0
11239,,984400.0,177.0,394500.0,690400.0,1512.0
11245,,,,11050.0,299000.0,5.0
11247,,,,3001.0,89980.0,1026.0
11248,,,,100.0,750000.0,24.0
11249,,847400.0,438.0,255800.0,500000.0,197.0
11255,,,,22040.0,479300.0,6.0
11257,,,,24080.0,69000.0,5.0
11258,,,,250000.0,750000.0,41.0
11259,,,,447300.0,447400.0,282.0
11265,,,,316600.0,4997000.0,19.0
11267,,857700.0,1.0,120400.0,220000.0,3834.0
11268,,,,10010.0,1000000.0,20.0
11269,600100.0,915000.0,1609.0,1024000.0,1262000.0,4209.0
11277,,,,111400.0,205900.0,1276.0
11278,,,,,2500000.0,71.0
11279,,3178000.0,1.0,1570000.0,1757000.0,5598.0
11280,,,,1237000.0,7000000.0,37.0
11283,,7992.0,985.0,4064.0,4250.0,210804.0
11284,,,,101.0,1750000.0,73.0
11285,130.0,6540.0,2056.0,4731.0,5226.0,196972.0
11286,,,,100.0,2500000.0,49.0
11287,100.0,9920.0,5674.0,7503.0,8098.0,222435.0
11288,,,,375700.0,3750000.0,65.0
11289,2000.0,13870.0,13479.0,8003.0,9077.0,310167.0
11290,,,,1000000.0,5000000.0,55.0
11293,,140900.0,2.0,34740.0,40000.0,13982.0
11294,,,,10000.0,200000.0,85.0
11295,,199900.0,596.0,113700.0,160000.0,2887.0
11296,,,,,800000.0,51.0
11297,,627000.0,1.0,260000.0,350800.0,810.0
11298,,,,,1600000.0,44.0
11299,,1465000.0,1.0,600000.0,836800.0,603.0
11300,,,,,4000000.0,33.0
11301,,,,62010.0,129800.0,137.0
11302,,,,,2000000.0,65.0
11303,,399900.0,52.0,92410.0,228000.0,5459.0
11304,,,,,3500000.0,67.0
11305,,,,45570.0,117900.0,2238.0
11306,,,,,3000000.0,84.0
11309,,246100.0,237.0,134400.0,120000.0,12932.0
11311,,177600.0,1772.0,111400.0,120000.0,3776.0
11317,36900.0,424700.0,332.0,294300.0,328000.0,2338.0
11319,35600.0,499700.0,44.0,268000.0,300000.0,1967.0
11325,160800.0,737800.0,299.0,407600.0,600000.0,4135.0
11327,308000.0,1150000.0,188.0,461500.0,600000.0,755.0
11341,,96280.0,19.0,20070.0,20000.0,2069.0
11343,,36760.0,25.0,20010.0,20990.0,939.0
11349,,141800.0,147.0,60010.0,63830.0,12434.0
11351,,99970.0,60.0,60060.0,49530.0,6703.0
11355,,30000.0,227.0,9028.0,15500.0,3269.0
11356,,,,,1075000.0,14.0
11357,,84000.0,194.0,22370.0,46920.0,2541.0
11358,,,,,1164000.0,21.0
11359,,50000.0,5.0,5251.0,98880.0,3141.0
11360,,,,,1361000.0,20.0
11365,12220000.0,23800000.0,67.0,23460000.0,28000000.0,116.0
11366,,,,,,
11370,268500.0,2798000.0,1087.0,2214000.0,2489000.0,1028.0
11371,9000000.0,28990000.0,16.0,27560000.0,29870000.0,185.0
11372,,,,,,
11377,9790000.0,25490000.0,112.0,21240000.0,23000000.0,438.0
11378,,,,,,
11379,2800000.0,30000000.0,510.0,32600000.0,32000000.0,441.0
11380,,,,,,
11381,10000000.0,34800000.0,39.0,25210000.0,32700000.0,271.0
11382,,,,,,
11387,7001000.0,24990000.0,109.0,24350000.0,25000000.0,81.0
11393,20000000.0,29000000.0,202.0,28850000.0,33250000.0,476.0
11394,,,,,,
11395,,,,490300.0,1000000.0,940.0
11396,39360.0,,,43040.0,57970.0,973.0
11399,40000.0,44690.0,108977.0,40140.0,42060.0,4611843.0
11400,8960000.0,29890000.0,260.0,24140000.0,27500000.0,365.0
11401,,,,,,
11433,,,,4321000.0,7222000.0,7837.0
11441,,,,430100.0,2999000.0,7898.0
11442,,15010000.0,1.0,9401000.0,11990000.0,7824.0
11443,,,,715600.0,2490000.0,7877.0
11444,,14560000.0,1.0,310200.0,1440000.0,8022.0
11445,,15000000.0,2.0,51490.0,247000.0,8133.0
11446,,,,2842000.0,4690000.0,7933.0
11447,,,,1103000.0,1977000.0,7843.0
11448,,,,10910000.0,12990000.0,7844.0
11449,,15000000.0,2.0,11410000.0,14310000.0,7806.0
11450,,,,100000.0,498800.0,7874.0
11451,,,,504600.0,2774000.0,7949.0
11452,,,,9799000.0,15000000.0,7812.0
11453,,,,8201000.0,15000000.0,7790.0
11454,,14000000.0,4.0,50000.0,679700.0,7924.0
11455,,,,1700000.0,2671000.0,7875.0
11457,,,,379.1,1100.0,19598.0
11458,,,,302.1,18670.0,44138.0
11459,,10000.0,5000.0,562.1,1000.0,72166.0
11460,,,,344.1,1130.0,3663.0
11461,,10000.0,4000.0,309.5,1098.0,107582.0
11462,,,,563.1,989.0,155854.0
11463,0.01,,,763.1,1200.0,154248.0
11464,,,,347.5,1109.0,70070.0
11465,,,,441.1,970.0,66069.0
11466,0.01,,,308.2,1200.0,189463.0
11467,,,,478.1,889.9,227355.0
11475,2000.0,9750.0,10155.0,876.2,950.0,334627.0
11476,,3000.0,32015.0,623.3,749.9,392871.0
11478,,1500.0,63103.0,491.7,727.5,1290902.0
11481,,849.0,1862.0,602.5,767.4,1073794.0
11482,,3000.0,5088.0,462.9,790.0,162356.0
11483,,9890.0,37761.0,920.1,1300.0,592883.0
11484,,10900.0,17769.0,606.6,800.0,244744.0
11485,,,,22.0,,
11486,,950.0,2735.0,578.4,815.0,894425.0
11487,,,,14170000000.0,23960000000.0,3.0
11488,,885200.0,71.0,35000.0,183600.0,554.0
11489,,,,200400.0,325000.0,1784.0
11496,10060.0,,,14490.0,18890.0,15991.0
11529,,15010000.0,1.0,9067000.0,14980000.0,7798.0
11530,,51000.0,1970.0,44760.0,46430.0,201067.0
11531,,,,42480.0,46360.0,63935.0
11532,,,,39690.0,44480.0,66222.0
11533,,,,36030.0,39220.0,138101.0
11534,,87000.0,17.0,26300.0,28440.0,155163.0
11535,,,,28540.0,34810.0,107879.0
11536,,,,20490.0,22460.0,135769.0
11537,,,,23500.0,26970.0,61967.0
11538,,,,44790.0,47950.0,167619.0
11539,,50310.0,6.0,48990.0,50840.0,282890.0
11540,35000.0,,,63900.0,64790.0,302914.0
11541,45000.0,,,47920.0,49270.0,135720.0
11542,,,,8818.0,9710.0,1792903.0
11543,,12000.0,186.0,9654.0,9996.0,2126297.0
11544,,,,9146.0,9947.0,1489005.0
11545,,17500.0,1.0,9373.0,10730.0,978237.0
11547,,,,117600.0,128700.0,81835.0
11548,,,,106700.0,116100.0,95833.0
11549,,,,121900.0,134100.0,64784.0
11550,,,,110200.0,116500.0,96915.0
11551,,,,36400.0,41490.0,305755.0
11552,,,,58820.0,58830.0,81911.0
11553,,,,51020.0,59910.0,116784.0
11554,,,,57500.0,55740.0,222756.0
11555,,26000.0,26.0,35100.0,41360.0,250434.0
11556,,,,46800.0,50180.0,258354.0
11557,,,,41110.0,46840.0,125070.0
11558,,108600.0,2.0,46200.0,49270.0,591234.0
11561,5021.0,210100.0,83.0,161400.0,294700.0,277.0
11562,,,,,3500000.0,71.0
11563,,424200.0,359.0,314000.0,363900.0,4373.0
11564,,,,100.0,1500000.0,69.0
11566,,,,15100.0,150000.0,8393.0
11567,170100000.0,,,192300000.0,,
11568,,,,1.0,,
11569,,,,305000.0,500000.0,837.0
11572,,,,90000.0,500000.0,1032.0
11574,,,,3620000.0,4000000.0,7813.0
11577,3361000.0,4636000.0,197.0,3570000.0,4498000.0,512.0
11578,5750000.0,6413000.0,910.0,6000000.0,6300000.0,7501.0
11579,,,,4574000.0,5000000.0,788.0
11584,,,,7500.0,75000.0,8435.0
11585,,,,123.4,3328.0,5975.0
11588,,,,100.0,5000000.0,75.0
11612,,,,,266100.0,142.0
11613,,,,,99940.0,210.0
11614,,,,,298240.0,97.0
11616,,,,,144000.0,2265.0
11617,,,,,299940.0,666.0
11619,,,,,149960.0,369.0
11620,,,,,98700.0,136.0
11621,,,,100.0,99000.0,1362.0
11628,,,,,200000.0,654.0
11629,,,,,296960.0,1125.0
11630,,,,,200000.0,1397.0
11631,,,,,200000.0,161.0
11632,,,,,200000.0,1453.0
11634,,,,,118400.0,238.0
11640,76450.0,599000.0,688.0,543000.0,620000.0,920.0
11642,211100.0,1970000.0,905.0,1907000.0,2096000.0,734.0
11644,233300.0,1939000.0,2539.0,1674000.0,1860000.0,901.0
11646,215000.0,2009000.0,1145.0,1683000.0,1796000.0,1044.0
11648,,2476000.0,170.0,2136000.0,3228000.0,104.0
11688,,,,22010.0,25320.0,155938.0
11689,,22000.0,11057.0,19400.0,21690.0,485593.0
11690,,,,20620.0,23020.0,100453.0
11691,,23000.0,11.0,20630.0,22240.0,111392.0
11692,,,,14650.0,16460.0,147850.0
11693,20000.0,,,18100.0,20800.0,294695.0
11694,,,,18320.0,19920.0,134212.0
11695,,,,18570.0,23230.0,70911.0
11724,,,,21410.0,27600.0,47.0
11725,,,,20000.0,39000.0,1503.0
11732,,,,5512.0,5513.0,4390.0
11733,,,,12370.0,14000.0,757.0
11734,1004.0,,,42040.0,,
11735,,,,11000.0,11010.0,3475.0
11736,,,,18940.0,27600.0,1738.0
11737,,,,1621.0,1622.0,3.0
11738,,,,7300.0,7301.0,9495.0
11739,,,,1754.0,1755.0,9.0
11740,,,,2340.0,2341.0,940.0
11741,,,,1481.0,1482.0,113.0
11746,,,,196.5,1600.0,61288.0
11798,,,,,399680.0,15.0
11803,,,,100.0,499980.0,114.0
11855,,,,243.0,188.25,1155370.0
11857,,,,133300.0,999500.0,169.0
11859,,,,133300.0,282640.0,121.0
11870,,,,122200.0,282640.0,132.0
11872,,,,133300.0,364560.0,131.0
11873,,,,133300.0,364560.0,136.0
11876,,,,133300.0,898600.0,80.0
11877,,,,133300.0,586240.0,1431.0
11878,,,,133300.0,586240.0,734.0
11879,,,,133300.0,998700.0,179.0
11880,,,,133300.0,798600.0,164.0
11881,,,,133300.0,586240.0,221.0
11882,,,,133300.0,998900.0,117.0
11883,,,,133300.0,999900.0,151.0
11884,,,,133300.0,999900.0,44.0
11885,,,,133300.0,586240.0,533.0
11886,,,,133300.0,586240.0,2995.0
11887,,,,133300.0,282640.0,150.0
11889,,,,122200.0,282640.0,179.0
11890,,,,133300.0,282640.0,75.0
11891,,,,133300.0,282640.0,158.0
11936,,,,1500000.0,,
11938,,,,2550000.0,,
11940,,,,5000000000.0,,
11942,,,,2231000.0,,
11944,,,,60330.0,247100.0,1083.0
11957,180000000.0,205000000.0,38.0,176200000.0,202000000.0,66.0
11958,,,,,,
11959,50040000.0,170000000.0,37.0,165500000.0,185400000.0,78.0
11960,,,,,,
11961,125000000.0,194900000.0,47.0,185200000.0,203600000.0,35.0
11962,,,,,,
11963,160000000.0,195000000.0,91.0,172900000.0,188300000.0,80.0
11964,,,,,,
11965,152000000.0,209800000.0,35.0,183000000.0,188300000.0,143.0
11966,,,,,,
11969,150000000.0,189900000.0,165.0,185800000.0,200400000.0,100.0
11970,,,,,,
11971,106500000.0,189000000.0,60.0,175300000.0,190000000.0,31.0
11972,,,,,,
11978,117200000.0,182100000.0,30.0,161700000.0,182100000.0,157.0
11979,,,,,,
11985,96320000.0,174000000.0,66.0,154500000.0,179000000.0,183.0
11986,,,,,,
11987,100100000.0,179900000.0,95.0,142000000.0,164900000.0,166.0
11988,,,,,,
11989,100800000.0,185000000.0,58.0,163300000.0,183000000.0,127.0
11990,,,,,,
11993,120800000.0,188500000.0,37.0,162600000.0,189400000.0,215.0
11994,,,,,,
11995,123100000.0,294800000.0,27.0,264300000.0,282100000.0,100.0
11999,143800000.0,190000000.0,235.0,205100000.0,288000000.0,73.0
12000,,,,,,
12003,91760000.0,199900000.0,78.0,175600000.0,208000000.0,64.0
