type_id,lowest,average,highest,volume
33945,,,,
33946,,,,
33947,,,,
33948,,,,
33949,,,,
33950,,,,
33951,,,,
33952,,,,
33953,,,,
33954,,,,
33955,,,,
33956,,,,
33957,,,,
33958,,,,
33959,,,,
33960,,,,
33961,,,,
33962,,,,
33963,,,,
33964,,,,
33965,,,,
33966,,,,
33967,,,,
33968,,,,
33969,,,,
33970,,,,
33971,,,,
33972,,,,
33973,,,,
33974,,,,
33975,,,,
33976,,,,
33981,11990000.0,11993333.3325,12000000.0,9.0
33983,16700000.0,16713333.333333334,16740000.0,9.0
33985,79620000.0,79766666.66666667,79990000.0,7.0
33988,,,,
33989,,,,
34017,,,,
34018,,,,
34019,,,,
34020,,,,
34021,,,,
34022,,,,
34023,,,,
34024,,,,
34025,,,,
34026,,,,
34027,,,,
34028,,,,
34029,,,,
34030,,,,
34031,,,,
34032,,,,
34033,,,,
34034,,,,
34035,,,,
34036,,,,
34037,,,,
34038,,,,
34039,,,,
34040,,,,
34041,,,,
34042,,,,
34043,,,,
34044,,,,
34045,,,,
34046,,,,
34047,,,,
34048,,,,
34049,,,,
34050,,,,
34051,,,,
34052,,,,
34053,,,,
34054,,,,
34055,,,,
34056,,,,
34057,,,,
34058,,,,
34059,,,,
34060,,,,
34061,,,,
34062,,,,
34063,,,,
34064,,,,
34065,,,,
34066,,,,
34067,,,,
34068,,,,
34069,,,,
34070,,,,
34071,,,,
34072,,,,
34073,,,,
34074,,,,
34076,,,,
34077,,,,
34078,,,,
34080,,,,
34083,,,,
34086,,,,
34088,,,,
34089,1000000.0,1000000.0,1000000.0,1.0
34091,,,,
34094,,,,
34097,,,,
34099,,,,
34100,1000000.0,1000000.0,1000000.0,1.0
34102,,,,
34105,,,,
34108,,,,
34110,,,,
34111,1000000.0,1000000.0,1000000.0,1.0
34122,,,,
34124,21440000.0,21484444.44333333,21500000.0,12.0
34126,,,,
34132,,,,
34133,,,,
34156,,,,
34157,,,,
34158,,,,
34159,,,,
34160,,,,
34161,,,,
34162,,,,
34163,,,,
34164,,,,
34165,,,,
34166,,,,
34167,,,,
34168,,,,
34169,,,,
34170,,,,
34171,,,,
34172,,,,
34173,,,,
34174,,,,
34175,,,,
34176,,,,
34177,,,,
34178,,,,
34179,,,,
34180,,,,
34181,,,,
34201,352700.0,354616.1616666667,398600.0,67.0
34202,1204500.0,3738575.285,3946500.0,43.0
34203,981100.0,981118.3333333334,981200.0,68.0
34204,500800.0,623440.0,992900.0,247.0
34205,145100.0,171495.385,211600.0,90.0
34206,150000.0,159575.0,188300.0,442.0
34207,5000000.0,5704781.25,7960000.0,18.0
34208,500100.0,500100.0,500100.0,1.0
34210,,,,
34211,,,,
34260,300000.0,433353.3333333333,500000.0,36.0
34264,3000000.0,3000000.0,3000000.0,57.0
34266,,,,
34267,,,,
34268,950000.0,950000.0,950000.0,41.0
34269,,,,
34272,,,,
34274,,,,
34276,14500000.0,14500000.0,14500000.0,1.0
34278,7498000.0,7498000.0,7498000.0,8.0
34280,7200000.0,7579666.666666667,8290000.0,18.0
34282,18900000.0,20865000.0,22990000.0,24.0
34284,2700000.0,2700000.0,2700000.0,7.0
34286,,,,
34288,,,,
34290,,,,
34292,6998000.0,7223722.223333334,7674000.0,22.0
34294,34050000.0,36166000.0,38970000.0,22.0
34306,3819000.0,4049118.8800000004,4519000.0,53.0
34307,,,,
34308,18550000.0,18550000.0,18550000.0,1.0
34309,,,,
34317,83420000.0,83594000.0,83690000.0,9.0
34327,,,,
34328,,,,
34329,,,,
34347,,,,
34348,,,,
34349,,,,
34350,,,,
34351,1848000.0,1848000.0,1848000.0,1.0
34353,,,,
34354,,,,
34355,,,,
34356,,,,
34357,,,,
34358,,,,
34359,,,,
34360,,,,
34361,,,,
34362,,,,
34363,,,,
34364,,,,
34365,,,,
34390,,,,
34393,,,,
34394,,,,
34396,,,,
34397,,,,
34412,,,,
34414,,,,
34416,,,,
34417,,,,
34418,,,,
34419,,,,
34420,,,,
34421,,,,
34422,,,,
34423,,,,
34424,,,,
34425,,,,
34426,,,,
34427,,,,
34428,,,,
34429,,,,
34430,,,,
34431,,,,
34432,,,,
34433,,,,
34434,,,,
34435,,,,
34436,,,,
34481,84900000.0,84900000.0,84900000.0,1.0
34483,137700000.0,137700000.0,137700000.0,7.0
34485,,,,
34487,,,,
34489,,,,
34496,2.01,4916136.734,5400000.0,50.0
34533,,,,
34540,,,,
34541,,,,
34542,,,,
34543,,,,
34544,,,,
34545,,,,
34546,,,,
34547,,,,
34548,,,,
34549,,,,
34551,,,,
34552,,,,
34553,,,,
34554,,,,
34555,,,,
34556,,,,
34557,,,,
34558,,,,
34559,,,,
34560,,,,
34562,68540000.0,75311250.0,76390000.0,6.0
34575,,,,
34590,,,,
34593,43450000.0,46267916.666666664,50000000.0,14.0
34594,,,,
34595,290800000.0,290800000.0,290800000.0,3.0
34599,,,,
34600,,,,
34601,,,,
34602,,,,
34603,,,,
34604,,,,
34606,,,,
34607,,,,
34609,,,,
34610,,,,
34611,,,,
34612,,,,
34614,,,,
34615,,,,
34616,,,,
34617,,,,
34618,,,,
34620,,,,
34621,,,,
34623,,,,
34624,,,,
34625,,,,
34626,,,,
34627,,,,
34628,,,,
34629,,,,
34630,,,,
34631,,,,
34632,,,,
34633,,,,
34634,,,,
34635,,,,
34636,,,,
34637,,,,
34638,,,,
34639,,,,
34640,,,,
34641,,,,
34642,,,,
34643,,,,
34645,,,,
34646,,,,
34647,,,,
34648,,,,
34649,,,,
34650,,,,
34651,,,,
34652,,,,
34653,,,,
34654,,,,
34655,,,,
34656,,,,
34657,,,,
34658,,,,
34659,,,,
34660,,,,
34661,,,,
34662,,,,
34663,,,,
34664,,,,
34665,,,,
34666,,,,
34667,,,,
34668,,,,
34669,,,,
34670,,,,
34671,,,,
34672,,,,
34673,,,,
34674,,,,
34675,,,,
34676,,,,
34677,,,,
34678,,,,
34679,,,,
34680,,,,
34681,,,,
34682,,,,
34683,,,,
34684,,,,
34685,,,,
34686,,,,
34687,,,,
34688,,,,
34689,,,,
34690,,,,
34691,,,,
34692,,,,
34693,,,,
34694,,,,
34695,,,,
34696,,,,
34697,,,,
34698,,,,
34699,,,,
34700,,,,
34702,,,,
34703,,,,
34704,,,,
34706,,,,
34707,,,,
34708,,,,
34709,,,,
34710,,,,
34711,,,,
34712,,,,
34714,,,,
34715,,,,
34718,,,,
34719,,,,
34720,,,,
34721,,,,
34722,,,,
34723,,,,
34724,,,,
34725,,,,
34726,,,,
34727,,,,
34728,,,,
34729,,,,
34730,,,,
34731,,,,
34732,,,,
34733,,,,
34734,,,,
34735,,,,
34736,,,,
34737,,,,
34738,,,,
34739,,,,
34740,,,,
34741,,,,
34742,,,,
34743,,,,
34744,,,,
34745,,,,
34746,,,,
34747,,,,
34748,,,,
34749,,,,
34750,,,,
34751,,,,
34752,,,,
34753,,,,
34754,,,,
34755,,,,
34756,,,,
34757,,,,
34758,,,,
34759,,,,
34760,,,,
34769,,,,
34770,,,,
34771,,,,
34772,,,,
34773,,,,
34774,,,,
34775,,,,
34776,,,,
34777,,,,
34778,,,,
34792,,,,
34797,,,,
34802,,,,
34808,,,,
34809,,,,
34810,,,,
34814,,,,
34817,,,,
34824,,,,
34825,,,,
34828,90000000.0,94341875.0,94980000.0,11.0
34841,,,,
34842,,,,
34843,,,,
34844,,,,
34845,,,,
34846,,,,
34847,,,,
34848,,,,
34849,,,,
34850,,,,
34851,,,,
34852,,,,
34853,,,,
34854,,,,
34855,,,,
34856,,,,
34857,,,,
34858,,,,
34859,,,,
34860,,,,
34861,,,,
34862,,,,
34863,,,,
34864,,,,
34865,,,,
34866,,,,
34867,,,,
34868,,,,
34869,,,,
35006,,,,
35038,,,,
35062,,,,
35074,,,,
35090,,,,
35150,,,,
35434,,,,
35586,,,,
35656,518.2,28069.851666666666,29930.0,405.0
35657,78010.0,121267.53166666666,125000.0,182.0
35658,33350.0,79492.44333333334,83000.0,556.0
35659,1001.0,47586.24,49900.0,443.0
35660,23990.0,27413.868333333332,30000.0,413.0
35661,500200.0,590477.65,700000.0,121.0
35662,423900.0,564506.9983333334,697100.0,425.0
35680,,,,
35681,,,,
35682,,,,
35683,109000000.0,111790277.77833332,118000000.0,21.0
35685,,,,
35690,,,,
35695,,,,
35700,,,,
35705,,,,
35770,41000.0,41000.0,41000.0,1.0
35771,965000.0,979716.2050000001,988000.0,249.0
35772,,,,
35774,249700.0,249820.0,250000.0,5.0
35779,,,,
35781,,,,
35788,249900.0,249916.66666666666,250000.0,12.0
35789,4500000.0,4964395.834000001,4999000.0,35.0
35790,600000.0,1810454.5599999998,1884000.0,285.0
35791,,,,
35794,39980.0,40123.431666666664,49900.0,537.0
35795,48950.0,48996.94,49000.0,161.0
35796,,,,
35797,,,,
35825,,,,
35826,,,,
35827,,,,
35832,,,,
35833,,,,
35834,,,,
35835,,,,
35836,,,,
35840,,,,
35841,,,,
35877,,,,
35878,,,,
35881,,,,
35886,,,,
35891,,,,
35892,,,,
35894,240000000.0,240000000.0,240000000.0,1.0
35899,,,,
35921,,,,
35922,,,,
35923,,,,
35924,,,,
35925,,,,
35926,,,,
35928,,,,
35940,,,,
35941,,,,
35943,,,,
35944,,,,
35945,,,,
35947,,,,
35949,,,,
35959,,,,
35962,,,,
35963,,,,
35965,,,,
36287,,,,
36288,,,,
36289,,,,
36290,,,,
36291,,,,
36292,,,,
36293,,,,
36294,,,,
36295,,,,
36296,,,,
36297,,,,
36298,,,,
36299,,,,
36300,,,,
36301,,,,
36304,,,,
36305,,,,
36306,,,,
36307,,,,
36309,,,,
36310,,,,
36311,,,,
36312,,,,
36313,,,,
36314,,,,
36315,,,,
36316,,,,
36319,,,,
36320,,,,
36322,,,,
36323,,,,
36325,,,,
36333,,,,
36334,,,,
36335,,,,
36336,,,,
36337,,,,
36338,,,,
36339,,,,
36340,,,,
36341,,,,
36342,,,,
36343,,,,
36344,,,,
36345,,,,
36346,,,,
36347,,,,
36348,,,,
36349,,,,
36352,,,,
36353,,,,
36354,,,,
36355,,,,
36356,,,,
36357,,,,
36358,,,,
36359,,,,
36361,,,,
36362,,,,
36363,,,,
36364,,,,
36366,,,,
36367,,,,
36368,,,,
36369,,,,
36375,,,,
36376,,,,
36377,,,,
36378,,,,
36379,,,,
36380,,,,
36381,,,,
36382,,,,
36383,,,,
36384,,,,
36385,,,,
36386,,,,
36387,,,,
36388,,,,
36389,,,,
36390,,,,
36391,,,,
36392,,,,
36393,,,,
36394,,,,
36395,,,,
36396,,,,
36397,,,,
36398,,,,
36399,,,,
36400,,,,
36401,,,,
36402,,,,
36403,,,,
36404,,,,
36405,,,,
36406,,,,
36407,,,,
36408,,,,
36411,,,,
36424,,,,
36425,,,,
36426,,,,
36427,,,,
36428,,,,
36429,,,,
36430,,,,
36431,,,,
36432,,,,
36433,,,,
36434,,,,
36435,,,,
36436,,,,
36437,,,,
36438,,,,
36441,,,,
36443,,,,
36444,,,,
36445,,,,
36446,,,,
36447,,,,
36448,,,,
36449,,,,
36450,,,,
36451,,,,
36454,,,,
36455,,,,
36456,,,,
36458,,,,
36480,,,,
36481,,,,
36482,,,,
36483,,,,
36484,,,,
36485,,,,
36486,,,,
36487,,,,
36488,,,,
36489,,,,
36490,,,,
36491,,,,
36493,,,,
36494,,,,
36495,,,,
36496,,,,
36497,,,,
36498,,,,
36499,,,,
36500,,,,
36501,,,,
36502,,,,
36503,,,,
36504,,,,
36505,,,,
36506,,,,
36507,,,,
36508,,,,
36509,,,,
36510,,,,
36511,,,,
36512,,,,
36513,,,,
36514,,,,
36515,,,,
36516,,,,
36522,,,,
36633,,,,
36634,,,,
36635,,,,
36636,,,,
36637,,,,
36638,,,,
36639,,,,
36640,,,,
36641,,,,
36642,,,,
36643,,,,
36644,,,,
36645,,,,
36646,,,,
36647,,,,
36648,,,,
36649,,,,
36650,,,,
36651,,,,
36652,,,,
36653,,,,
36654,,,,
36655,,,,
36656,,,,
36657,,,,
36658,,,,
36659,,,,
36660,,,,
36661,,,,
36662,,,,
36663,,,,
36664,,,,
36665,,,,
36666,,,,
36667,,,,
36668,,,,
36669,,,,
36670,,,,
36671,,,,
36672,,,,
36673,,,,
36674,,,,
36675,,,,
36676,,,,
36677,,,,
36678,,,,
36705,,,,
36706,,,,
36707,,,,
36708,,,,
36709,,,,
36710,,,,
36711,,,,
36712,,,,
36713,,,,
36714,,,,
36715,,,,
36716,,,,
36717,,,,
36718,,,,
36719,,,,
36720,,,,
36721,,,,
36722,,,,
36723,,,,
36724,,,,
36725,,,,
36726,,,,
36727,,,,
36728,,,,
36729,,,,
36730,,,,
36731,,,,
36732,,,,
36733,,,,
36734,,,,
36735,,,,
36736,,,,
36737,,,,
36738,,,,
36739,,,,
36740,,,,
36741,,,,
36742,,,,
36743,,,,
36744,,,,
36745,,,,
36746,,,,
36747,,,,
36748,,,,
36749,,,,
36750,,,,
36751,,,,
36752,,,,
36753,,,,
36754,,,,
36755,,,,
36756,,,,
36757,,,,
36758,,,,
36759,,,,
36760,,,,
36761,,,,
36762,,,,
36763,,,,
36764,,,,
36765,,,,
36766,,,,
36767,,,,
36768,,,,
36769,,,,
36770,,,,
36771,,,,
36772,,,,
36773,,,,
36774,,,,
36775,,,,
36776,,,,
36777,,,,
36778,,,,
36779,,,,
36780,,,,
36781,,,,
36782,,,,
36783,,,,
36784,,,,
36785,,,,
36786,,,,
36787,,,,
36788,,,,
36789,,,,
36790,,,,
36791,,,,
36792,,,,
36793,,,,
36794,,,,
36795,,,,
36796,,,,
36797,,,,
36798,,,,
36799,,,,
36800,,,,
36801,,,,
36802,,,,
36803,,,,
36804,,,,
36805,,,,
36806,,,,
36807,,,,
36808,,,,
36809,,,,
36810,,,,
36811,,,,
36812,,,,
36813,,,,
36814,,,,
36815,,,,
36816,,,,
36817,,,,
36818,,,,
36819,,,,
36820,,,,
36821,,,,
36822,,,,
36823,,,,
36824,,,,
36825,,,,
36826,,,,
36827,,,,
36828,,,,
36829,,,,
36830,,,,
36831,,,,
36832,,,,
36833,,,,
36834,,,,
36835,,,,
36836,,,,
36837,,,,
36838,,,,
36839,,,,
36840,,,,
36841,,,,
36842,,,,
36843,,,,
36844,,,,
36854,,,,
36902,,,,
36908,,,,
36909,39150000.0,39150000.0,39150000.0,2.0
36910,,,,
36911,,,,
36912,,,,
36913,,,,
36914,,,,
36915,,,,
36916,,,,
36949,,,,
36953,,,,
36954,,,,
36955,,,,
36956,,,,
36957,,,,
36958,,,,
36960,,,,
36961,,,,
36966,,,,
36967,,,,
36968,,,,
36971,,,,
36972,,,,
36973,,,,
36977,,,,
36978,,,,
37008,,,,
37020,,,,
37022,,,,
37023,,,,
37028,,,,
37029,,,,
37030,,,,
37032,,,,
37034,,,,
37041,,,,
37043,,,,
37044,,,,
37045,,,,
37047,,,,
37048,,,,
37055,,,,
37056,,,,
37057,,,,
37060,,,,
37066,,,,
37080,,,,
37081,,,,
37083,,,,
37087,,,,
37135,20000000.0,20000000.0,20000000.0,192.0
37146,,,,
37147,,,,
37148,,,,
37149,,,,
37150,,,,
37151,,,,
37152,,,,
37153,,,,
37154,,,,
37155,,,,
37156,,,,
37157,,,,
37158,,,,
37159,,,,
37160,,,,
37161,,,,
37162,,,,
37163,,,,
37164,,,,
37165,,,,
37166,,,,
37167,,,,
37168,,,,
37169,,,,
37170,,,,
37171,,,,
37172,,,,
37173,,,,
37174,,,,
37175,,,,
37178,,,,
37179,,,,
37180,,,,
37181,,,,
37182,,,,
37183,,,,
37216,,,,
37217,,,,
37218,,,,
37219,,,,
37220,,,,
37221,,,,
37222,,,,
37223,,,,
37228,,,,
37229,,,,
37230,,,,
37231,,,,
37232,,,,
37233,,,,
37234,,,,
37235,,,,
37248,,,,
37249,,,,
37250,,,,
37251,,,,
37254,,,,
37255,,,,
37256,,,,
37257,,,,
37258,,,,
37259,,,,
37260,,,,
37261,,,,
37268,,,,
37269,,,,
37272,,,,
37273,,,,
37274,,,,
37275,,,,
37288,,,,
37289,,,,
37290,,,,
37291,,,,
37292,295000000.0,306237500.0,330000000.0,15.0
37293,,,,
37294,299600000.0,299700000.0,300000000.0,12.0
37295,,,,
37296,350000000.0,350000000.0,350000000.0,3.0
37297,,,,
37298,399900000.0,399900000.0,399900000.0,3.0
37299,,,,
37300,416900000.0,416900000.0,416900000.0,3.0
37301,,,,
37302,,,,
37303,,,,
37304,280000000.0,280000000.0,280000000.0,3.0
37305,,,,
37306,348700000.0,348800000.0,348900000.0,6.0
37307,,,,
37309,,,,
37310,,,,
37330,,,,
37332,,,,
37334,,,,
37338,,,,
37343,,,,
37346,,,,
37376,,,,
37378,,,,
37380,,,,
37382,,,,
37384,,,,
37390,,,,
37392,,,,
37394,,,,
37396,,,,
37410,,,,
37413,,,,
37417,,,,
37419,,,,
37421,,,,
37423,,,,
37431,,,,
37435,,,,
37437,,,,
37450,1949000.0,1949000.0,1949000.0,6.0
37451,2558000.0,2559500.0,2561000.0,2.0
37452,67900000.0,67900000.0,67900000.0,2.0
37453,20810000.0,20810000.0,20810000.0,1.0
37454,13250000.0,13250000.0,13250000.0,1.0
37455,24990000.0,24990000.0,24990000.0,1.0
37456,11250000.0,11250000.0,11250000.0,1.0
37457,20850000.0,20876666.666666668,20910000.0,9.0
37458,19900000.0,19968235.294,20000000.0,38.0
37459,14000000.0,14500000.0,15000000.0,34.0
37460,15970000.0,15997187.5,16000000.0,24.0
37479,952600.0,969614.616,990000.0,64.0
37480,57990000.0,57994772.7275,58000000.0,27.0
37481,44980000.0,44987777.77666666,44990000.0,7.0
37482,59500000.0,59741608.696,60130000.0,46.0
37483,48980000.0,48980000.0,48980000.0,9.0
37484,,,,
37485,,,,
37486,,,,
37487,,,,
37488,,,,
37489,,,,
37490,,,,
37491,,,,
37492,,,,
37493,,,,
37494,,,,
37495,,,,
37496,,,,
37497,,,,
37498,,,,
37499,,,,
37500,,,,
37501,,,,
37502,,,,
37503,,,,
37504,,,,
37505,,,,
37506,,,,
37507,,,,
37508,,,,
37509,,,,
37510,,,,
37511,,,,
37512,,,,
37513,,,,
37514,,,,
37515,,,,
37516,,,,
37517,,,,
37518,,,,
37519,,,,
37520,,,,
37521,,,,
37522,,,,
37523,,,,
37524,,,,
37525,,,,
37526,,,,
37527,,,,
37528,,,,
37529,,,,
37532,,,,
37534,,,,
37538,,,,
37541,,,,
37543,,,,
37544,103.3,8200.448,9800.0,18.0
37545,103.4,13660.745,14460.0,13.0
37546,1487000.0,1830508.4166666667,1949000.0,141.0
37547,,,,
37548,,,,
37549,,,,
37550,,,,
37551,,,,
37552,,,,
37553,,,,
37554,,,,
37555,,,,
37556,,,,
37557,,,,
37558,,,,
37559,,,,
37560,,,,
37561,,,,
37562,,,,
37563,,,,
37564,,,,
37565,,,,
37566,,,,
37567,,,,
37568,,,,
37569,,,,
37570,,,,
37571,,,,
37572,,,,
37573,,,,
37574,,,,
37575,,,,
37576,,,,
37577,,,,
37578,,,,
37579,,,,
37580,,,,
37581,,,,
37582,,,,
37583,,,,
37584,,,,
37585,,,,
37586,,,,
37587,,,,
37588,,,,
37589,,,,
37590,,,,
37591,,,,
37592,,,,
37593,,,,
37594,,,,
37595,,,,
37599,,,,
37600,,,,
37601,,,,
37603,,,,
37604,,,,
37605,,,,
37606,,,,
37607,4300000000.0,4300000000.0,4300000000.0,1.0
37608,4537000.0,5368875.0,5489000.0,10.0
37610,5000000.0,5000000.0,5000000.0,1.0
37611,5809000.0,5844333.333333333,5862000.0,5.0
37612,110000000.0,110383333.33333333,110800000.0,4.0
37613,,,,
37615,,,,
37621,,,,
37622,,,,
37623,,,,
37624,87740000.0,88370000.0,89000000.0,4.0
37625,87890000.0,87890000.0,87890000.0,4.0
37626,,,,
37627,,,,
37628,,,,
37629,119100000.0,119100000.0,119100000.0,2.0
37630,,,,
37631,216900000.0,225333333.33333334,230000000.0,8.0
37796,,,,
37797,,,,
37798,,,,
37799,,,,
37805,,,,
37808,,,,
37809,,,,
37810,,,,
37815,,,,
37816,,,,
37817,,,,
37818,,,,
37820,24500000.0,26076666.666666668,26260000.0,8.0
37821,,,,
37822,,,,
37823,,,,
37824,,,,
37825,100000.0,174750.0,249500.0,2.0
37833,,,,
37834,,,,
37835,,,,
37836,,,,
37843,,,,
37844,,,,
37846,,,,
37847,,,,
37848,,,,
37849,,,,
37850,,,,
37852,,,,
37853,,,,
37855,,,,
37856,,,,
37857,,,,
37858,,,,
37859,,,,
37863,,,,
37864,,,,
37865,,,,
37866,,,,
37867,,,,
37868,,,,
37869,,,,
37874,,,,
37875,,,,
37877,,,,
37878,,,,
37879,,,,
37880,,,,
37881,,,,
37882,,,,
37883,,,,
37884,,,,
37885,,,,
37886,,,,
37887,,,,
37888,,,,
37889,,,,
37892,,,,
37893,,,,
37894,,,,
37895,,,,
37896,,,,
37965,,,,
37966,,,,
37967,,,,
38660,,,,
39584,,,,
39585,,,,
40307,,,,
40308,,,,
40309,,,,
40310,,,,
40319,,,,
40320,,,,
40321,,,,
40322,,,,
40323,,,,
40324,,,,
40325,,,,
40326,,,,
40328,,,,
40330,,,,
40331,,,,
40332,,,,
40333,,,,
40334,49950.0,49969.223333333335,49980.0,211.0
40335,36900.0,36964.955,37000.0,214.0
40336,,,,
40337,,,,
40338,,,,
40340,,,,
40345,15900000.0,15900000.0,15900000.0,9.0
40346,5999000.0,5999000.0,5999000.0,3.0
40347,8916000.0,8933333.33,8942000.0,3.0
40348,111200000.0,111200000.0,111200000.0,2.0
40349,93020000.0,99506666.66499999,104000000.0,4.0
40350,189000000.0,200916666.66666666,204800000.0,11.0
40351,341900000.0,344257500.0,348700000.0,22.0
40354,56960000.0,56982500.0,57000000.0,3.0
40355,,,,
40356,,,,
40357,150700000.0,249324404.76,286500000.0,15.0
40358,8000000.0,8000000.0,8000000.0,50.0
40359,4000000.0,4000000.0,4000000.0,30.0
40360,3000000.0,3000000.0,3000000.0,12.0
40361,6342000.0,6342000.0,6342000.0,24.0
40362,,,,
40363,,,,
40364,,,,
40365,,,,
40456,,,,
40458,,,,
40460,,,,
40462,,,,
40464,,,,
40467,,,,
40468,,,,
40469,,,,
40470,,,,
40471,,,,
40472,,,,
40473,,,,
40474,,,,
40475,,,,
40476,,,,
40477,,,,
40478,,,,
40479,,,,
40480,,,,
40481,,,,
40482,,,,
40484,,,,
40485,,,,
40486,,,,
40487,,,,
40488,,,,
40489,,,,
40490,,,,
40491,,,,
40492,,,,
40493,,,,
40495,,,,
40496,,,,
40497,,,,
40498,,,,
40499,,,,
40500,,,,
40501,,,,
40502,,,,
40503,,,,
40504,,,,
40505,,,,
40506,,,,
40507,,,,
40508,,,,
40509,,,,
40510,,,,
40511,,,,
40514,,,,
40515,,,,
40519,371000000.0,455461538.46000004,520000000.0,17.0
40520,912000000.0,937912626.2633333,950000000.0,55.0
40522,,,,
40523,,,,
40524,,,,
40525,,,,
40526,,,,
40527,,,,
40548,,,,
40549,,,,
40552,18000000.0,18000000.0,18000000.0,56.0
40553,15290000.0,15290000.0,15290000.0,24.0
40554,,,,
40555,,,,
40556,11990000.0,13323333.333333334,13990000.0,179.0
40557,10000000.0,14587382.916666666,14950000.0,501.0
40558,14000000.0,14000000.0,14000000.0,6.0
40559,12000000.0,12529032.26,12660000.0,120.0
40560,39990000.0,44797194.99,46000000.0,164.0
40561,,,,
40562,39000000.0,39000000.0,39000000.0,30.0
40563,,,,
40564,,,,
40565,,,,
40566,47370000.0,47444600.0,47500000.0,115.0
40567,46990000.0,46990000.0,46990000.0,70.0
40568,,,,
40569,,,,
40570,,,,
40571,,,,
40572,,,,
40573,,,,
40579,,,,
40580,,,,
40581,,,,
40582,,,,
40583,,,,
40584,,,,
40585,,,,
40586,,,,
40587,,,,
40588,,,,
40589,,,,
40590,,,,
40591,,,,
40592,,,,
40593,,,,
40594,,,,
40595,,,,
40596,,,,
40597,,,,
40598,,,,
40599,,,,
40600,,,,
40601,,,,
40602,,,,
40603,,,,
40604,,,,
40605,,,,
40606,,,,
40607,,,,
40608,,,,
40609,,,,
40610,,,,
40611,,,,
40612,,,,
40613,,,,
40614,,,,
40615,,,,
40616,,,,
40617,,,,
40618,,,,
40619,,,,
40620,,,,
40621,,,,
40622,,,,
40623,,,,
40624,,,,
40625,,,,
40626,,,,
40631,,,,
40632,,,,
40633,,,,
40634,,,,
40635,,,,
40636,,,,
40656,,,,
40659,97960000.0,98446666.66666667,98720000.0,4.0
40660,,,,
40661,108600000.0,124211111.11166666,147400000.0,16.0
40662,219800000.0,219800000.0,219800000.0,2.0
40663,,,,
40664,,,,
40665,,,,
40666,,,,
40667,,,,
40668,,,,
40669,,,,
40670,,,,
40672,,,,
40673,,,,
40674,,,,
40684,,,,
40685,,,,
40686,,,,
40690,,,,
40691,,,,
40692,,,,
40693,,,,
40694,,,,
40695,,,,
40696,277400000.0,277400000.0,277400000.0,1.0
40697,,,,
40698,,,,
40699,,,,
40701,,,,
40714,,,,
40715,,,,
40716,,,,
40717,,,,
40718,,,,
40719,,,,
40720,,,,
40721,,,,
40730,77570000.0,77587500.0,77620000.0,5.0
40731,,,,
40732,,,,
40733,,,,
40734,179900000.0,179900000.0,179900000.0,2.0
40736,,,,
40737,,,,
40740,,,,
40741,,,,
40742,,,,
40743,,,,
40750,,,,
40751,,,,
40752,,,,
40753,,,,
40754,,,,
40755,,,,
40756,,,,
40757,,,,
40758,,,,
40762,,,,
40764,,,,
40770,,,,
40771,,,,
40772,,,,
40773,,,,
40774,,,,
41030,,,,
41031,110.0,7142.0160000000005,7999.0,24.0
41032,100.0,12084.96,12990.0,81.0
41033,105.0,14572.798333333334,16000.0,18.0
41034,10150.0,86775.28,90000.0,218.0
41036,,,,
41038,154600000.0,154750000.0,154900000.0,2.0
41040,,,,
41043,,,,
41044,,,,
41045,,,,
41046,,,,
41047,,,,
41048,,,,
41049,,,,
41050,,,,
41051,,,,
41052,,,,
41053,,,,
41054,805100.0,854215.2783333333,995200.0,420.0
41055,845500.0,883244.23,999200.0,741.0
41056,751400.0,852872.3616666667,999000.0,551.0
41057,5498000.0,5578698.916666667,5599000.0,40.0
41058,205000000.0,217083333.3325,221200000.0,6.0
41059,,,,
41061,,,,
41062,,,,
41063,,,,
41064,,,,
41065,,,,
41066,,,,
41067,,,,
41068,,,,
41069,,,,
41070,,,,
41071,,,,
41072,,,,
41076,,,,
41077,,,,
41078,,,,
41079,,,,
41080,,,,
41081,,,,
41082,,,,
41083,,,,
41085,,,,
41086,,,,
41087,,,,
41088,,,,
41089,,,,
41092,,,,
41093,,,,
41094,,,,
41095,,,,
41096,,,,
41099,,,,
41100,,,,
41101,,,,
41102,,,,
41103,,,,
41104,,,,
41105,,,,
41106,,,,
41107,,,,
41108,,,,
41114,,,,
41115,,,,
41116,,,,
41117,,,,
41118,,,,
41119,,,,
41120,,,,
41121,,,,
41122,,,,
41123,,,,
41126,,,,
41127,,,,
41128,,,,
41129,,,,
41130,,,,
41132,,,,
41133,,,,
41134,,,,
41135,,,,
41138,,,,
41139,,,,
41140,,,,
41141,,,,
41142,,,,
41143,,,,
41144,,,,
41146,,,,
41148,,,,
41150,,,,
41151,,,,
41152,,,,
41153,,,,
41154,,,,
41155,46990.0,49939.31,49970.0,268.0
41156,,,,
41157,,,,
41158,,,,
41159,,,,
41160,,,,
41161,,,,
41162,,,,
41163,,,,
41165,,,,
41168,,,,
41169,,,,
41170,,,,
41171,,,,
41174,,,,
41175,,,,
41176,,,,
41177,,,,
41178,,,,
41180,,,,
41181,,,,
41182,,,,
41183,,,,
41184,,,,
41191,71790000.0,71853333.33333333,72080000.0,4.0
41192,,,,
41193,,,,
41194,,,,
41195,,,,
41196,27960000.0,28453333.3325,28870000.0,8.0
41197,,,,
41198,,,,
41199,,,,
